title,article_url,score,author,age,comments
OpenBSD-current now runs as guest under Apple Hypervisor,https://www.undeadly.org/cgi?action=article;sid=20260115203619,13 points,gpi,23 minutes ago,discuss
Cloudflare threatens Italy exit over €14M fine,https://ioplus.nl/en/posts/cloudflare-threatens-italy-exit-over-14m-fine,14 points,soheilpro,33 minutes ago,4 comments
Apple is fighting for TSMC capacity as Nvidia takes center stage,https://www.culpium.com/p/exclusiveapple-is-fighting-for-tsmc,603 points,speckx,12 hours ago,365 comments
Pocket TTS: A high quality TTS that gives your CPU a voice,https://kyutai.org/blog/2026-01-13-pocket-tts,237 points,pain_perdu,6 hours ago,44 comments
Inside The Internet Archive's Infrastructure,https://hackernoon.com/the-long-now-of-the-web-inside-the-internet-archives-fight-against-forgetting,266 points,dvrp,10 hours ago,62 comments
Briar keeps Iran connected via Bluetooth and Wi-Fi when the internet goes dark,https://briarproject.org/manual/fa/,162 points,us321,7 hours ago,66 comments
Linux boxes via SSH: suspended when disconected,https://shellbox.dev/,133 points,messh,7 hours ago,85 comments
Ask HN: How can we solve the loneliness epidemic?,item?id=46635345,441 points,publicdebates,10 hours ago,749 comments
JuiceFS is a distributed POSIX file system built on top of Redis and S3,https://github.com/juicedata/juicefs,121 points,tosh,8 hours ago,67 comments
My Gripes with Prolog,https://buttondown.com/hillelwayne/archive/my-gripes-with-prolog/,37 points,azhenley,3 hours ago,21 comments
"Claude is good at assembling blocks, but still falls apart at creating them",https://www.approachwithalacrity.com/claude-ne/,182 points,bblcla,11 hours ago,139 comments
Photos capture the breathtaking scale of China's wind and solar buildout,https://e360.yale.edu/digest/china-renewable-photo-essay,540 points,mrtksn,17 hours ago,424 comments
Go-legacy-winxp: Compile Golang 1.24 code for Windows XP,https://github.com/syncguy/go-legacy-winxp/tree/winxp-compat,79 points,Oxodao,7 hours ago,31 comments
Data is the only moat,https://frontierai.substack.com/p/data-is-your-only-moat,87 points,cgwu,7 hours ago,23 comments
CVEs affecting the Svelte ecosystem,https://svelte.dev/blog/cves-affecting-the-svelte-ecosystem,145 points,tobr,9 hours ago,27 comments
"Show HN: Gambit, an open-source agent harness for building reliable AI agents",https://github.com/bolt-foundry/gambit,42 points,randall,3 hours ago,11 comments
Show HN: OpenWork – An open-source alternative to Claude Cowork,https://github.com/different-ai/openwork,141 points,ben_talent,10 hours ago,25 comments
SETI Home Flags 100 Signals After Sorting 12B Others,https://news.berkeley.edu/2026/01/12/for-21-years-enthusiasts-used-their-home-computers-to-search-for-et-uc-berkeley-scientists-are-homing-in-on-100-signals-they-found/,25 points,TMEHpodcast,48 minutes ago,2 comments
Aviator (YC S21) is hiring to build multiplayer AI coding platform,https://www.ycombinator.com/companies/aviator/jobs,,,6 hours ago,hide
First impressions of Claude Cowork,https://simonw.substack.com/p/first-impressions-of-claude-cowork,148 points,stosssik,10 hours ago,81 comments
Show HN: Reversing YouTube’s “Most Replayed” Graph,https://priyavr.at/blog/reversing-most-replayed/,8 points,prvt,1 hour ago,2 comments
Use of Bayesian methodology in clinical trials of drug and biological products [pdf],https://www.fda.gov/media/190505/download,51 points,brendanashworth,6 hours ago,15 comments
I Built a 1 Petabyte Server from Scratch [video],https://www.youtube.com/watch?v=vVI7atoAeoo,4 points,zdw,1 hour ago,discuss
What a Programmer Does (1967) [pdf],http://archive.computerhistory.org/resources/text/Knuth_Don_X4100/PDF_index/k-9-pdf/k-9-u2769-1-Baker-What-Programmer-Does.pdf,25 points,nz,4 hours ago,5 comments
25 Years of Wikipedia,https://wikipedia25.org,456 points,easton,14 hours ago,370 comments
Found: Medieval Cargo Ship – Largest Vessel of Its Kind Ever,https://www.smithsonianmag.com/smart-news/archaeologists-say-theyve-unearthed-a-massive-medieval-cargo-ship-thats-the-largest-vessel-of-its-kind-ever-found-180987984/,132 points,bookofjoe,12 hours ago,30 comments
Supply Chain Vuln Compromised Core AWS GitHub Repos & Threatened the AWS Console,https://www.wiz.io/blog/wiz-research-codebreach-vulnerability-aws-codebuild,91 points,uvuv,10 hours ago,19 comments
All 23-Bit Still Lifes Are Glider Constructible,https://mvr.github.io/posts/xs23.html,11 points,HeliumHydride,3 hours ago,discuss
A Unique Performance Optimization for a 3D Geometry Language,https://cprimozic.net/notes/posts/persistent-expr-memo-optimization-for-geoscript/,25 points,Ameo,6 hours ago,2 comments
Why senior engineers let bad projects fail,https://lalitm.com/post/why-senior-engineers-let-bad-projects-fail/,135 points,SupremumLimit,4 hours ago,106 comments
